Date,Open,High,Low,Close,Volume,Market Cap
24-08-2018,0.025555,0.026218,0.024637,0.026081,19100700,279170233
23-08-2018,0.023578,0.025581,0.022961,0.025578,15009100,273677543
22-08-2018,0.0247,0.026943,0.02294,0.023573,4084060,252121194
21-08-2018,0.024209,0.025246,0.02413,0.024789,1985880,265022195
20-08-2018,0.026172,0.02673,0.024177,0.024233,1559930,258966901
19-08-2018,0.0259,0.027351,0.025256,0.026259,1762160,280506930
18-08-2018,0.028037,0.028487,0.024988,0.025974,2407060,277347959
17-08-2018,0.024386,0.028078,0.024356,0.028034,3279470,299225916
16-08-2018,0.024414,0.025297,0.023703,0.024401,2499030,260344570
15-08-2018,0.022332,0.027454,0.022332,0.024361,4042340,259809368
14-08-2018,0.024251,0.024251,0.020863,0.022286,3178950,237582496
13-08-2018,0.026994,0.027293,0.024301,0.024327,2464510,259234406
12-08-2018,0.026482,0.02745,0.026183,0.026612,1774640,283468162
11-08-2018,0.027112,0.027287,0.025236,0.026546,2666600,282642220
10-08-2018,0.028845,0.029692,0.026256,0.027143,2761500,288886452
09-08-2018,0.027694,0.029589,0.025839,0.028838,3594160,306798981
08-08-2018,0.030367,0.030367,0.026804,0.027707,3515350,294640889
07-08-2018,0.032482,0.033656,0.030375,0.030375,2791830,322889601
06-08-2018,0.033559,0.035036,0.032138,0.032744,2997670,347921601
05-08-2018,0.031906,0.03387,0.031527,0.033642,2723590,357318113
04-08-2018,0.033558,0.034721,0.030793,0.032048,2827000,340245583
03-08-2018,0.035794,0.035794,0.032319,0.033516,4231620,355683887
02-08-2018,0.036525,0.039107,0.035207,0.035669,5796390,378380747
01-08-2018,0.036936,0.037317,0.034967,0.036564,4059800,387719166
31-07-2018,0.040915,0.040915,0.036555,0.036851,3146290,390597435
30-07-2018,0.040888,0.041929,0.038825,0.0411,4200490,435453517
29-07-2018,0.043369,0.044135,0.040605,0.040987,4439100,434082452
28-07-2018,0.043611,0.044226,0.0426,0.042983,3891210,455037389
27-07-2018,0.041609,0.044681,0.03886,0.043625,7365040,461639954
26-07-2018,0.044922,0.044922,0.038569,0.041681,7680430,440877801
25-07-2018,0.045491,0.0467,0.043205,0.044942,7839280,475180572
24-07-2018,0.047013,0.04903,0.043974,0.046331,10761100,489652126
23-07-2018,0.045713,0.048918,0.045516,0.046878,7958560,495228699
22-07-2018,0.044148,0.046932,0.044004,0.045801,4301340,483654652
21-07-2018,0.042962,0.044567,0.041104,0.044062,4083420,465090884
20-07-2018,0.047212,0.048403,0.042039,0.042885,14529800,452478648
19-07-2018,0.041919,0.047855,0.041148,0.047184,17588200,497632680
18-07-2018,0.04328,0.044796,0.04003,0.042018,5031000,442968359
17-07-2018,0.039506,0.04479,0.038272,0.043325,5650310,456545487
16-07-2018,0.038153,0.040215,0.03679,0.03967,5673180,417857143
15-07-2018,0.033897,0.038822,0.032311,0.037876,7261440,398796243
14-07-2018,0.036759,0.037255,0.033595,0.033874,6200960,356508264
13-07-2018,0.038765,0.039434,0.036725,0.036862,4731130,387798954
12-07-2018,0.039215,0.040229,0.037001,0.038575,6579630,405645824
11-07-2018,0.037441,0.040938,0.037441,0.039105,10400800,411048434
10-07-2018,0.037521,0.04111,0.034486,0.037498,14192000,393995709
09-07-2018,0.041381,0.046121,0.037309,0.038214,26241800,401349615
08-07-2018,0.036477,0.04221,0.03536,0.041294,19414800,433516516
07-07-2018,0.033145,0.036446,0.031426,0.036446,7912490,382454476
06-07-2018,0.029933,0.03311,0.028694,0.03311,5849000,347300174
05-07-2018,0.02984,0.030735,0.02864,0.029955,2067860,314078493
04-07-2018,0.02929,0.031052,0.028126,0.029737,2741270,311656564
03-07-2018,0.027795,0.031006,0.027507,0.029158,4872240,305457618
02-07-2018,0.025707,0.028573,0.024968,0.027988,2143820,293079678
01-07-2018,0.026294,0.026391,0.024844,0.025649,1152800,268480613
30-06-2018,0.024518,0.026231,0.024518,0.026231,1893340,274454161
29-06-2018,0.023037,0.024668,0.021955,0.02452,2069950,256437475
28-06-2018,0.023174,0.025569,0.02276,0.022916,4903970,239560847
27-06-2018,0.020163,0.02373,0.019989,0.023171,4036730,242125245
26-06-2018,0.021642,0.021793,0.020198,0.020285,1693180,211881303
25-06-2018,0.019859,0.021678,0.019737,0.021659,2298080,226136570
24-06-2018,0.021208,0.021208,0.017425,0.019931,3716330,208005341
23-06-2018,0.021763,0.022333,0.020777,0.021199,1501250,221144808
22-06-2018,0.025961,0.025964,0.020952,0.021726,2727050,226543980
21-06-2018,0.026133,0.027056,0.025597,0.025999,1971010,270979273
20-06-2018,0.027638,0.027675,0.025218,0.026108,2609460,271997309
19-06-2018,0.028003,0.028215,0.027243,0.027675,1567840,288200849
18-06-2018,0.02691,0.028263,0.025808,0.028024,1837320,291711602
17-06-2018,0.027518,0.028133,0.026902,0.026956,1041350,280470099
16-06-2018,0.02668,0.027948,0.026503,0.027541,1701370,286434563
15-06-2018,0.028469,0.028778,0.02655,0.026865,1579730,279280896
14-06-2018,0.025696,0.028895,0.025696,0.028539,3631230,296558220
13-06-2018,0.028112,0.028844,0.024555,0.025685,4072710,266783322
12-06-2018,0.032894,0.032943,0.027916,0.028141,4310700,292169264
11-06-2018,0.031426,0.033043,0.030823,0.032983,3179790,342297447
10-06-2018,0.036099,0.036099,0.030513,0.031395,4250080,325674385
09-06-2018,0.03633,0.037699,0.036188,0.036188,5558810,375233091
08-06-2018,0.034589,0.036989,0.033845,0.036362,3497140,376882128
07-06-2018,0.034455,0.035328,0.033983,0.03466,2932980,359084282
06-06-2018,0.03333,0.034838,0.033161,0.034517,2843220,357446253
05-06-2018,0.033295,0.03426,0.032468,0.033346,1936790,345173503
04-06-2018,0.03577,0.036132,0.032931,0.033227,2735930,343789356
03-06-2018,0.034917,0.036388,0.034673,0.035814,2399390,370391295
02-06-2018,0.033455,0.035317,0.033292,0.034754,1999560,359275111
01-06-2018,0.033165,0.035106,0.032579,0.033681,2986150,348036709
31-05-2018,0.03165,0.03411,0.031542,0.033034,2114840,341199073
30-05-2018,0.032808,0.033615,0.031495,0.031615,1593360,326399666
29-05-2018,0.030489,0.033875,0.030356,0.032763,2732960,338109988
28-05-2018,0.032963,0.033235,0.030443,0.030574,2476690,315387961
27-05-2018,0.033868,0.03387,0.032451,0.033077,1454690,341049589
26-05-2018,0.034308,0.035136,0.0337,0.033755,1675120,347890375
25-05-2018,0.035672,0.036083,0.033965,0.034299,1976550,353343325
24-05-2018,0.034885,0.036472,0.033443,0.035588,2982750,366458651
23-05-2018,0.038026,0.038403,0.033829,0.035024,5023140,360495093
22-05-2018,0.040938,0.041043,0.037454,0.037899,4921000,389917628
21-05-2018,0.041177,0.041367,0.039487,0.040957,5259580,421188840
20-05-2018,0.037587,0.041555,0.037041,0.041129,4355350,422771663
19-05-2018,0.036474,0.038566,0.035395,0.037583,3487450,386154700
18-05-2018,0.033764,0.036614,0.03251,0.036395,3153070,373783077
17-05-2018,0.0372,0.038719,0.033533,0.03356,3894100,344520254
16-05-2018,0.039676,0.039829,0.036886,0.037247,3764510,382203741
15-05-2018,0.042808,0.043517,0.039571,0.039951,3392320,409768322
14-05-2018,0.043619,0.044519,0.040239,0.042966,5475090,440493443
13-05-2018,0.040456,0.044161,0.03939,0.04371,5957970,447925030
12-05-2018,0.036612,0.0408,0.034712,0.040499,9600650,414838321
11-05-2018,0.04302,0.043114,0.036494,0.036524,9750750,373956861
10-05-2018,0.04834,0.048536,0.042872,0.042872,7425820,438752910
09-05-2018,0.046244,0.048592,0.0441,0.048276,9140310,493839833
08-05-2018,0.044664,0.046498,0.043968,0.04618,6865950,472196478
07-05-2018,0.046753,0.047184,0.04302,0.044621,4637530,456053331
06-05-2018,0.048678,0.048974,0.044511,0.046856,6686140,478686087
05-05-2018,0.04905,0.050215,0.047845,0.048654,6584560,496829743
04-05-2018,0.047791,0.05047,0.046893,0.049099,10310300,501152992
03-05-2018,0.048169,0.048898,0.046138,0.048,11019000,489713103
02-05-2018,0.043434,0.048295,0.042579,0.048295,11232800,492507939
01-05-2018,0.040583,0.043958,0.038539,0.043434,6998160,442743300
30-04-2018,0.043727,0.043727,0.040307,0.040531,5885700,412959720
29-04-2018,0.044484,0.044836,0.041922,0.043575,6780090,443786791
28-04-2018,0.04244,0.045852,0.041991,0.044674,9280990,454774458
27-04-2018,0.040365,0.045309,0.040098,0.042685,15466900,434327369
26-04-2018,0.034695,0.040354,0.03349,0.040239,12378400,409256344
25-04-2018,0.039642,0.039787,0.03256,0.034443,7132740,350150872
24-04-2018,0.035186,0.040037,0.034932,0.040037,8111560,406838343
23-04-2018,0.034267,0.035388,0.034021,0.035058,3633010,356076768
22-04-2018,0.033105,0.035423,0.032565,0.034314,3805610,348370724
21-04-2018,0.03511,0.035831,0.032232,0.032971,5883500,334582288
20-04-2018,0.033927,0.03568,0.032566,0.035225,6284580,357293850
19-04-2018,0.033895,0.035622,0.032666,0.033955,8789520,344257532
18-04-2018,0.029029,0.034438,0.029029,0.033799,9244730,342523652
17-04-2018,0.028636,0.03099,0.028189,0.029045,6405060,294216189
16-04-2018,0.030849,0.031151,0.027867,0.02891,4422360,292712136
15-04-2018,0.028295,0.031612,0.027583,0.030955,7407760,313276593
14-04-2018,0.027999,0.030891,0.027004,0.028077,6977530,284017265
13-04-2018,0.026042,0.030104,0.024735,0.028221,8518670,285350663
12-04-2018,0.022884,0.025844,0.021008,0.02551,5920360,257818701
11-04-2018,0.020044,0.023695,0.019627,0.022791,7618980,230234989
10-04-2018,0.018304,0.020326,0.0182,0.020136,2955280,203319430
09-04-2018,0.018943,0.020306,0.017808,0.018285,2740760,184552740
08-04-2018,0.018109,0.019072,0.018052,0.01892,1399690,190865911
07-04-2018,0.017149,0.018496,0.017117,0.018164,1061920,183158706
06-04-2018,0.018199,0.018375,0.017048,0.017212,1132790,173482386
05-04-2018,0.01801,0.018322,0.017085,0.018295,1674070,184312830
04-04-2018,0.020085,0.020861,0.017868,0.017928,2199160,180535933
03-04-2018,0.017847,0.020521,0.017695,0.020161,3109650,202932383
02-04-2018,0.017259,0.018445,0.017022,0.017995,1746780,181049020
01-04-2018,0.017685,0.01786,0.015938,0.017136,1205430,172325539
31-03-2018,0.017314,0.018671,0.017314,0.017622,1148020,177126648
30-03-2018,0.018013,0.018253,0.016424,0.017257,1472050,173378792
29-03-2018,0.021639,0.02165,0.01763,0.018136,1423190,182135283
28-03-2018,0.020962,0.022051,0.020798,0.021573,1238990,216551396
27-03-2018,0.022309,0.02251,0.020717,0.02093,1766760,209995921
26-03-2018,0.024088,0.024378,0.021009,0.022342,2563940,224065332
25-03-2018,0.02241,0.025126,0.022112,0.024106,2796490,241642495
24-03-2018,0.022984,0.023801,0.022456,0.022764,1386410,228082294
23-03-2018,0.023826,0.023975,0.02183,0.022649,1638870,226830657
22-03-2018,0.024161,0.024861,0.022541,0.023832,1311100,238568000
21-03-2018,0.024936,0.025933,0.023865,0.024236,2167350,242491346
20-03-2018,0.022438,0.025255,0.021575,0.024761,2250430,247630054
19-03-2018,0.02015,0.022338,0.020039,0.022194,1669820,221856949
18-03-2018,0.019956,0.020665,0.016704,0.020386,2538820,203685931
17-03-2018,0.021944,0.022098,0.019613,0.019971,940464,199447382
16-03-2018,0.022197,0.022767,0.021422,0.022144,970696,221045966
15-03-2018,0.022817,0.022964,0.019918,0.02227,2087190,222206850
14-03-2018,0.026188,0.027483,0.022085,0.022784,2044320,227231474
13-03-2018,0.027206,0.028005,0.025393,0.026232,1994580,261491863
12-03-2018,0.026294,0.030934,0.026057,0.027438,6789180,273390463
11-03-2018,0.024355,0.026733,0.02337,0.026384,1486700,262758720
10-03-2018,0.025682,0.026968,0.024455,0.024459,1471850,243483006
09-03-2018,0.026594,0.027078,0.023204,0.02565,2585470,255214546
08-03-2018,0.027752,0.02925,0.025797,0.026729,2348080,265824545
07-03-2018,0.031103,0.032543,0.026125,0.027783,4314090,276182712
06-03-2018,0.034371,0.034371,0.030479,0.031071,2659290,308721094
05-03-2018,0.03558,0.036499,0.034258,0.0343,3065310,340651720
04-03-2018,0.035049,0.036215,0.033407,0.035613,2802420,353521740
03-03-2018,0.036013,0.036799,0.03351,0.035137,3778450,348632309
02-03-2018,0.036287,0.038559,0.035121,0.036205,4526580,359064545
01-03-2018,0.032343,0.037473,0.032049,0.036329,7433250,360121342
28-02-2018,0.036768,0.037145,0.032045,0.032047,2961010,317530767
27-02-2018,0.035908,0.037592,0.035129,0.036694,3948000,363401072
26-02-2018,0.033932,0.036211,0.032591,0.035726,3662050,353649919
25-02-2018,0.032249,0.034316,0.031805,0.033768,3182620,334105853
24-02-2018,0.033818,0.035222,0.030802,0.032331,2803500,319740579
23-02-2018,0.032705,0.035698,0.031136,0.033849,3940420,334593712
22-02-2018,0.037072,0.03909,0.03184,0.032894,4783060,325002093
21-02-2018,0.03927,0.040716,0.035663,0.036909,5419810,364498718
20-02-2018,0.044072,0.045092,0.038654,0.03933,7714550,388218512
19-02-2018,0.042843,0.045957,0.042545,0.044165,5187730,435742640
18-02-2018,0.048906,0.049385,0.042694,0.043341,4765930,427409920
17-02-2018,0.044008,0.05079,0.04347,0.048623,8647620,479238277
16-02-2018,0.043316,0.044751,0.041584,0.044274,4329510,436194396
15-02-2018,0.042075,0.046047,0.041522,0.043533,7854180,428693387
14-02-2018,0.03534,0.042461,0.03515,0.042289,5449500,416249729
13-02-2018,0.037556,0.038034,0.034633,0.035371,3532400,347989757
12-02-2018,0.033425,0.037943,0.033425,0.037568,3263460,369429562
11-02-2018,0.036336,0.036336,0.032025,0.033386,3333350,328144800
10-02-2018,0.038928,0.042064,0.033831,0.03629,6416990,356518847
09-02-2018,0.033087,0.040281,0.031173,0.038868,8434850,381665505
08-02-2018,0.03009,0.034828,0.03009,0.033066,3149590,324544969
07-02-2018,0.032476,0.036493,0.028824,0.030162,5452160,295900639
06-02-2018,0.026696,0.033038,0.021845,0.03264,8080540,320051461
05-02-2018,0.036208,0.037,0.025101,0.02661,7901010,260807856
04-02-2018,0.043474,0.04418,0.034465,0.03663,5166060,358833049
03-02-2018,0.042191,0.046405,0.036872,0.043332,5807230,424289811
02-02-2018,0.043752,0.044102,0.032421,0.042335,10603000,414328917
01-02-2018,0.053217,0.053255,0.039817,0.04391,10311400,429538090
31-01-2018,0.050737,0.053665,0.046844,0.053137,10773500,519556642
30-01-2018,0.062012,0.062052,0.049427,0.050588,12622100,494391488
29-01-2018,0.065233,0.068254,0.059675,0.061965,22635200,605293171
28-01-2018,0.060133,0.066273,0.058426,0.064958,18214900,634228076
27-01-2018,0.054799,0.061545,0.053757,0.06016,12033800,587096165
26-01-2018,0.056259,0.057763,0.049838,0.054925,9074170,535748358
25-01-2018,0.058468,0.060234,0.054521,0.056214,10194400,548061817
24-01-2018,0.054997,0.061615,0.053263,0.057804,13325400,563292592
23-01-2018,0.053275,0.058389,0.047556,0.05494,12700100,535123880
22-01-2018,0.056775,0.060745,0.047612,0.053326,12059300,519146731
21-01-2018,0.068511,0.06898,0.054073,0.05604,14206800,545304816
20-01-2018,0.062246,0.071263,0.060837,0.067938,16644300,660758328
19-01-2018,0.063881,0.068019,0.059133,0.061193,19232400,594863402
18-01-2018,0.061212,0.07315,0.058945,0.064829,28260400,629906854
17-01-2018,0.058738,0.064227,0.043858,0.061082,31095800,593211592
16-01-2018,0.085274,0.085313,0.044809,0.059966,42617800,582088504
15-01-2018,0.092545,0.096304,0.083616,0.083967,27889700,814667113
14-01-2018,0.101996,0.101996,0.087863,0.09342,20012900,905946526
13-01-2018,0.103053,0.105758,0.100372,0.10205,25761300,989152731
12-01-2018,0.093717,0.10446,0.089696,0.10262,29030200,994195022
11-01-2018,0.110149,0.113387,0.088602,0.093983,45121700,910069935
10-01-2018,0.111662,0.123403,0.096505,0.112069,79983504,1084677850
09-01-2018,0.115493,0.126751,0.10923,0.109981,64104300,1063950225
08-01-2018,0.127021,0.127939,0.095626,0.115935,83133904,1120999503
07-01-2018,0.126541,0.142889,0.121018,0.126931,85568896,1226722254
06-01-2018,0.115115,0.141047,0.115115,0.125853,173443008,1215710625
05-01-2018,0.095358,0.1215,0.092062,0.114957,192552992,1109913983
04-01-2018,0.080229,0.113087,0.074163,0.095219,179759008,918888924
03-01-2018,0.06608,0.083496,0.061822,0.079641,69436000,768187799
02-01-2018,0.069876,0.07252,0.059725,0.065809,54081500,634456504
01-01-2018,0.070779,0.071015,0.064677,0.070634,25680600,680639622
31-12-2017,0.068625,0.074868,0.064971,0.070367,49734600,677735040
30-12-2017,0.067228,0.071425,0.055629,0.06974,47014800,671362437
29-12-2017,0.059074,0.070049,0.058685,0.067618,39750200,650611423
28-12-2017,0.064808,0.066263,0.054776,0.05929,34190500,570200805
27-12-2017,0.067229,0.076989,0.059798,0.065174,62377800,626481519
26-12-2017,0.064902,0.069257,0.057011,0.066743,96599904,641240389
25-12-2017,0.085285,0.087569,0.063671,0.065075,93801504,624906814
24-12-2017,0.070382,0.085133,0.061339,0.084,125305000,806236811
23-12-2017,0.042199,0.090332,0.041701,0.069652,226260992,668195176
22-12-2017,0.049732,0.050857,0.030572,0.041414,41536100,397104117
21-12-2017,0.050789,0.063469,0.0439,0.049617,75978200,475524510
20-12-2017,0.040199,0.058451,0.033491,0.050577,103059000,484480584
19-12-2017,0.03723,0.044463,0.035963,0.040307,69963696,385906484
18-12-2017,0.036373,0.040634,0.031001,0.037542,62766500,359263057
17-12-2017,0.031187,0.048501,0.029817,0.035664,157847008,341119819
16-12-2017,0.020728,0.031935,0.020504,0.031935,46015300,305298915
15-12-2017,0.02124,0.022141,0.017143,0.020606,24601900,196892897
14-12-2017,0.015478,0.02267,0.01537,0.021115,32558800,201654082
13-12-2017,0.015782,0.016464,0.014662,0.01536,9236440,146623966
12-12-2017,0.014311,0.015791,0.013687,0.015736,8566420,150141302
11-12-2017,0.012894,0.014935,0.012787,0.014175,5295290,135171641
10-12-2017,0.014524,0.014577,0.012097,0.012993,4980600,123842808
09-12-2017,0.014202,0.01613,0.013845,0.014542,8679180,138535396
08-12-2017,0.014284,0.015048,0.012678,0.014212,9999170,135325953
07-12-2017,0.016018,0.017099,0.013764,0.014084,15873300,134042987
06-12-2017,0.015621,0.01728,0.014466,0.016181,9972660,153922406
05-12-2017,0.017538,0.017615,0.014802,0.015606,12511300,148375168
04-12-2017,0.013705,0.018105,0.013335,0.017623,28272100,167469002
03-12-2017,0.012525,0.014444,0.012398,0.013596,7728600,129134715
02-12-2017,0.012246,0.012679,0.011898,0.012344,2684510,117186919
01-12-2017,0.01134,0.012459,0.010637,0.012258,2544800,116305934
30-11-2017,0.01149,0.012244,0.010068,0.011307,3391660,107226414
29-11-2017,0.013223,0.014465,0.010963,0.011276,7947220,106878544
28-11-2017,0.011764,0.013282,0.011302,0.013182,7383800,124881991
27-11-2017,0.010862,0.011934,0.010494,0.011833,5518860,112048715
26-11-2017,0.01033,0.010852,0.01022,0.010722,3637670,101471662
25-11-2017,0.010046,0.010701,0.009998,0.010392,5238590,98304967
24-11-2017,0.009326,0.010907,0.009034,0.010135,6130750,95823837
23-11-2017,0.00966,0.00966,0.009163,0.009414,2362370,88961920
22-11-2017,0.009082,0.009694,0.00897,0.009586,3071400,90542622
21-11-2017,0.008818,0.009324,0.008343,0.00899,2838900,84871707
20-11-2017,0.009089,0.009158,0.008716,0.008747,1678270,82531397
19-11-2017,0.009,0.009387,0.008816,0.009131,2551910,86112969
18-11-2017,0.009108,0.009153,0.008717,0.009051,2368340,85308623
17-11-2017,0.009464,0.009786,0.009105,0.009163,2325530,86326752
16-11-2017,0.009135,0.009617,0.008934,0.009468,2641330,89150794
15-11-2017,0.009211,0.009417,0.008838,0.009155,3096580,86158455
14-11-2017,0.008566,0.009444,0.008344,0.009144,2806410,86010986
13-11-2017,0.007599,0.008697,0.007599,0.008461,2309150,79549660
12-11-2017,0.008899,0.00899,0.007295,0.00762,4119280,71600288
11-11-2017,0.008925,0.009528,0.008424,0.009039,3181620,84889602
10-11-2017,0.010949,0.011165,0.008604,0.008958,5150060,84088377
09-11-2017,0.009409,0.011292,0.009117,0.011019,8959570,103383933
08-11-2017,0.008497,0.009695,0.008342,0.009417,4838260,88301882
07-11-2017,0.008586,0.008741,0.00822,0.008563,1726430,80254332
06-11-2017,0.008547,0.008868,0.008204,0.008532,3054800,79921188
05-11-2017,0.008482,0.008739,0.00831,0.008527,1241550,79839689
04-11-2017,0.008848,0.009128,0.008294,0.008466,2450970,79221830
03-11-2017,0.007867,0.008899,0.007609,0.008799,2520200,82296908
02-11-2017,0.008249,0.008259,0.007222,0.007845,4243580,73331890
01-11-2017,0.009058,0.009157,0.008206,0.00824,2181760,76985038
31-10-2017,0.009281,0.009376,0.008885,0.00903,2536530,84325555
30-10-2017,0.009169,0.009407,0.00894,0.009312,1291060,86915070
29-10-2017,0.009133,0.009328,0.008891,0.009126,1899000,85133492
28-10-2017,0.009335,0.009497,0.009066,0.00909,1178030,84757161
27-10-2017,0.008943,0.009616,0.008762,0.009309,2320400,86747896
26-10-2017,0.00929,0.009349,0.008783,0.008977,1724600,83612598
25-10-2017,0.009494,0.009547,0.00888,0.00932,1866380,86756321
24-10-2017,0.008321,0.010168,0.008098,0.009411,5705650,87559757
23-10-2017,0.008791,0.00894,0.00824,0.008417,1848320,73582587
22-10-2017,0.008633,0.00936,0.008538,0.008805,2924630,76975019
21-10-2017,0.00934,0.009441,0.008108,0.008594,2765030,75129791
20-10-2017,0.009813,0.010023,0.009246,0.009388,3231270,82073239
19-10-2017,0.010365,0.010594,0.009565,0.00978,2327090,85501863
18-10-2017,0.010222,0.010753,0.009551,0.010414,3176410,91043578
17-10-2017,0.010293,0.011806,0.010001,0.010192,5918390,89103672
16-10-2017,0.009192,0.013008,0.008816,0.010459,17174900,91434357
15-10-2017,0.009363,0.009535,0.008826,0.00922,1906730,80601918
14-10-2017,0.010012,0.010057,0.009283,0.009346,2515200,81702742
13-10-2017,0.01018,0.010685,0.009353,0.010034,4675450,87722396
12-10-2017,0.011501,0.011589,0.010176,0.010201,4838060,89177981
11-10-2017,0.011745,0.012112,0.011373,0.011475,2141030,100321732
10-10-2017,0.011226,0.012094,0.010948,0.011875,2844720,103816885
09-10-2017,0.011837,0.012399,0.010804,0.011199,4568850,97902750
08-10-2017,0.013378,0.013515,0.011825,0.011849,3835000,103588712
07-10-2017,0.013725,0.013789,0.01304,0.013408,2189780,117215263
06-10-2017,0.013417,0.014392,0.013156,0.013681,3196810,119605395
05-10-2017,0.013574,0.013707,0.012302,0.013397,4145800,117122595
04-10-2017,0.013922,0.01407,0.013469,0.013521,3064020,118201389
03-10-2017,0.015934,0.015934,0.013614,0.013948,8489900,121935206
02-10-2017,0.018081,0.018097,0.015758,0.016084,21476400,140613905
01-10-2017,0.015744,0.018827,0.01556,0.017995,25260400,157319477
30-09-2017,0.014783,0.015775,0.014675,0.015719,2148290,137420359
29-09-2017,0.015113,0.015232,0.01393,0.014782,2565040,129223622
28-09-2017,0.015707,0.015726,0.014736,0.015098,3385570,131994043
27-09-2017,0.014375,0.015853,0.014199,0.015729,3174900,137504285
26-09-2017,0.014207,0.01481,0.013915,0.014439,2522420,126232897
25-09-2017,0.013494,0.014399,0.013361,0.01425,2313920,124579737
24-09-2017,0.013647,0.013833,0.012885,0.013505,2410550,118067633
23-09-2017,0.012629,0.013691,0.012453,0.013653,1480840,119356241
22-09-2017,0.012647,0.01337,0.011926,0.012606,1901320,110208347
21-09-2017,0.014794,0.014831,0.01242,0.012546,3061100,109680314
20-09-2017,0.01401,0.015487,0.013743,0.014882,3851380,130099596
19-09-2017,0.014692,0.015174,0.01336,0.013977,3903000,122187857
18-09-2017,0.012178,0.015201,0.012178,0.01461,5208170,127722577
17-09-2017,0.012411,0.012647,0.011156,0.012202,1819580,106674728
16-09-2017,0.012589,0.013513,0.01163,0.012421,2424040,108584036
15-09-2017,0.011071,0.013202,0.008658,0.012569,6299060,109880512
14-09-2017,0.014734,0.015401,0.011096,0.011096,4936060,97003172
13-09-2017,0.016178,0.016339,0.013988,0.014735,4333320,128817982
12-09-2017,0.01753,0.01942,0.015201,0.016239,15090100,141967206
11-09-2017,0.015266,0.018631,0.014329,0.017557,16343900,153486873
10-09-2017,0.016196,0.016302,0.013592,0.015318,5309740,133913842
09-09-2017,0.016427,0.016757,0.015631,0.01628,2152570,142323890
08-09-2017,0.018121,0.018872,0.015255,0.016374,6853250,143149158
07-09-2017,0.019341,0.019473,0.017695,0.018141,8566660,158592349
06-09-2017,0.019867,0.021035,0.018926,0.019357,8636510,169223804
05-09-2017,0.019229,0.020319,0.016739,0.019844,11616300,173482156
04-09-2017,0.025149,0.025554,0.016901,0.019126,21874300,167203469
03-09-2017,0.021859,0.026446,0.021458,0.025323,16744800,221379215
02-09-2017,0.024566,0.029781,0.021124,0.02198,45936400,192156484
01-09-2017,0.019044,0.026031,0.018782,0.025204,24280400,220341510
31-08-2017,0.021225,0.02129,0.018476,0.019065,16047900,166675437
30-08-2017,0.017079,0.021321,0.016725,0.021236,22965400,185653121
29-08-2017,0.015951,0.016858,0.014782,0.016836,12684400,147182834
28-08-2017,0.013617,0.016189,0.013081,0.015988,13735400,139771151
27-08-2017,0.013187,0.013957,0.012695,0.013612,4140480,118998683
26-08-2017,0.012797,0.013274,0.012583,0.013274,2745300,116042927
25-08-2017,0.013282,0.013373,0.012622,0.012838,3979750,112237424
24-08-2017,0.013116,0.014341,0.012925,0.013267,6974420,115980857
23-08-2017,0.013283,0.013639,0.012815,0.013062,4999350,114187820
22-08-2017,0.013518,0.013706,0.011897,0.013332,6493130,116553474
21-08-2017,0.015328,0.016318,0.012583,0.013351,12570400,116715206
20-08-2017,0.011946,0.016107,0.011369,0.015412,14552300,134739110
19-08-2017,0.012493,0.0128,0.010753,0.01204,5659090,105260231
18-08-2017,0.013075,0.013396,0.012271,0.01249,5002840,109186377
17-08-2017,0.013775,0.014014,0.012885,0.012973,7452780,113415005
16-08-2017,0.014421,0.015539,0.013548,0.013703,11785400,119798599
15-08-2017,0.011816,0.016782,0.011219,0.014555,23623700,127240879
14-08-2017,0.013737,0.014111,0.010837,0.011786,10119500,103038824
13-08-2017,0.014993,0.015137,0.013385,0.013763,8150500,120318763
12-08-2017,0.017104,0.017104,0.014481,0.015024,8909440,131340996
11-08-2017,0.015435,0.018096,0.014887,0.016829,9122630,147121638
10-08-2017,0.017753,0.018013,0.015021,0.015402,9195780,134651688
09-08-2017,0.019365,0.019492,0.017281,0.017659,4998320,154376835
08-08-2017,0.01842,0.01925,0.017616,0.019205,6724040,167897604
07-08-2017,0.019045,0.019294,0.018204,0.018429,7957920,161114490
06-08-2017,0.019968,0.020751,0.018976,0.018976,6076100,165894754
05-08-2017,0.018532,0.020409,0.017742,0.019993,9051140,174779506
04-08-2017,0.019107,0.019694,0.01842,0.018666,7336440,163179410
03-08-2017,0.018693,0.019454,0.018342,0.019074,5962670,166754117
02-08-2017,0.01909,0.020175,0.018158,0.018669,11991200,163210008
01-08-2017,0.016498,0.020662,0.016326,0.019416,17888600,169743968
31-07-2017,0.01607,0.01708,0.015585,0.016601,4899760,145129279
30-07-2017,0.017698,0.01813,0.015782,0.016127,8000370,140986325
29-07-2017,0.015036,0.017874,0.014427,0.017765,7895490,155305262
28-07-2017,0.016628,0.016766,0.014358,0.015182,13355000,132725769
27-07-2017,0.017386,0.017626,0.016228,0.01655,5858360,144686921
26-07-2017,0.017421,0.018898,0.015932,0.017387,13454700,151998942
25-07-2017,0.021928,0.02248,0.015305,0.017297,27560100,151217384
24-07-2017,0.019747,0.023276,0.017247,0.021923,34592400,191652930
23-07-2017,0.014793,0.020528,0.014656,0.019792,35548100,173026684
22-07-2017,0.01186,0.014932,0.011835,0.014887,5001090,130149427
